Nome,DirectX,Best_Resolution_transformed,Boost_Clock_values,Core_Speed_val,DVI_Connection_val,Dedicated_bin,DisplayPort_Connection_val,HDMI_Connection_val,Integrated_bin,L2_Cache_transf,Max_Power_val,Memory_val,Memory_Bandwidth_val,Memory_Bus_val,Memory_Speed_val,DDR,DDR2,DDR3,DDR4,GDDR2,GDDR3,GDDR4,GDDR5,GDDR5X,HBM-1,HBM-2,eDRAM,Notebook_GPU_val,PSU_watts,PSU_amps,Pixel_Rate_val,Power_Connector_val,Process_val,2048x1536,2560x1600,4096x2160,4096x2304,5120x2880,5120x3200,7680x4320,disposable,SLI_Crossfire_val,Shader_val,TMUs_val,Texture_Rate_val,VGA_Connection_val
00G5VQM593D697,12,12,0,800,1,1.0,0.0,1.0,0.0,13,200,19,0.0,11,1250,0,0,0,0,0,0,0,1,0,0,0,0,0,500,33,26,5,28,0,0,1,0,0,0,0,0,1.0,5.0,112,90,0
81VUQR0WVTJXVM9Q5AP2UVLTHXZONX8HZE37CSYY4HHRI,12,12,1279,1216,1,1.0,0.0,1.0,0.0,15,120,17,112.2,5,1753,0,0,0,0,0,0,0,1,0,0,0,0,0,400,29,41,2,28,0,0,0,0,0,1,0,0,1.0,5.0,64,82,0
219MQT5H706LK5EY1,12,13,1340,0,0,1.0,3.0,1.0,0.0,23,150,20,0.0,5,1750,0,0,0,0,0,0,0,1,0,0,0,0,0,500,33,43,4,14,0,0,1,0,0,0,0,0,1.0,5.0,72,193,0
YEVG9FK78T8LINCA,10,0,0,0,0,1.0,0.0,0.0,0.0,1,45,8,25.6,5,800,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,4.0,-1,-1,-1
UAPHWS5NBOX2EM5CVTR8,12,12,993,924,0,1.0,0.0,0.0,0.0,22,81,22,120.3,7,1253,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,48,0,28,0,0,1,0,0,0,0,0,1.0,5.0,80,79,-1
27RG7IF6MHFF50SM27AQ8KUTAV8ATOLNCYGSUV,12,8,0,993,1,1.0,0.0,1.0,0.0,6,64,17,0.0,5,1250,0,0,0,0,0,0,0,1,0,0,0,0,0,400,20,16,1,28,0,0,1,0,0,0,0,0,0.0,5.0,32,32,1
ZY3H7KMMVB4CX3FSJLK3HJ9BHCX56JYC7B8QSBU,12,13,0,1000,2,1.0,0.0,1.0,0.0,15,275,20,332.8,13,1300,0,0,0,0,0,0,0,1,0,0,0,0,0,750,0,64,1,28,0,0,1,0,0,0,0,0,1.0,5.0,160,160,0
130JDT385XPNYM9TCUJUU9P0WPYNVGE5MGNQP9YWMLO6SGS,12,12,1058,1006,2,1.0,1.0,1.0,0.0,10,195,20,192.3,8,1502,0,0,0,0,0,0,0,1,0,0,0,0,0,550,38,34,5,28,0,0,1,0,0,0,0,0,1.0,5.0,128,135,0
S4AXJ6BLPZYWWOOB5JXUBH0S41SUK22R2CTEOWBME,12,14,1746,1556,1,1.0,3.0,1.0,0.0,22,150,23,256.3,8,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,500,33,112,4,16,0,0,0,0,0,0,1,0,1.0,5.0,120,210,0
JKF2CTVH5UUGCT,11,12,0,830,2,1.0,0.0,1.0,0.0,16,375,20,0.0,8,1250,0,0,0,0,0,0,0,1,0,0,0,0,0,750,45,53,7,40,0,1,0,0,0,0,0,0,1.0,5.0,96,159,0
UQAPMT2287C586F2FI4HS80FBCPZ7QLPNM0R99ZL76JEHFN7YX,11,17,915,0,2,1.0,0.0,1.0,0.0,2,375,26,0.0,11,1750,0,0,0,0,0,0,0,1,0,0,0,0,0,700,42,88,1,28,0,0,1,0,0,0,0,0,1.0,5.0,240,439,0
PSW471C428BAAFIWOKFYCEH4LIHRS1,12,12,1392,1290,1,1.0,1.0,1.0,0.0,15,75,20,112.1,5,1752,0,0,0,0,0,0,0,1,0,0,0,0,0,300,27,45,1,16,0,0,0,0,0,0,1,0,0.0,5.0,48,67,0
9CUXTCE9679FCBRR9X7BXIMX0E0CGPAK8BIFGGU2MS,12,13,1380,0,1,1.0,2.0,2.0,0.0,2,150,23,0.0,5,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,500,33,44,4,14,0,0,1,0,0,0,0,0,1.0,5.0,72,199,0
F1L1GQCR04U9USRC58WZR5L55FO,11,0,0,0,0,1.0,0.0,0.0,0.0,1,0,12,28.8,5,900,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,5.0,-1,-1,0
8IZ8CIN8J1NNJ795,12,8,657,628,0,1.0,0.0,0.0,0.0,6,55,17,64.1,5,1002,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,11,0,28,0,0,1,0,0,0,0,0,1.0,5.0,64,42,-1
PN2Y93WVRY7J,8,0,0,0,0,1.0,0.0,0.0,0.0,1,0,2,2.7,5,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,-1,-1,0
Q48PD0IZBO62RK4N6QN4QF3SH8,10,0,0,0,0,1.0,0.0,0.0,0.0,1,0,5,11.2,2,700,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,4.0,-1,-1,-1
B34UY47GEX8UC8L,8,0,0,0,2,1.0,0.0,0.0,0.0,1,0,4,2.7,5,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,150,0,0,0,0,0,0,0,0,0.0,1.3,4,1,0
1WUMU4JPP7H,12,0,0,575,1,1.0,0.0,0.0,0.0,13,238,19,0.0,11,750,0,0,0,0,0,0,0,1,0,0,0,0,0,750,0,0,1,40,0,1,0,0,0,0,0,0,0.0,5.0,-1,-1,0
KNYFPM63PU9TG5YDKTNZG23PR5V8J3,12,12,1242,926,1,1.0,2.0,2.0,0.0,22,110,23,211.2,8,1650,0,0,0,0,0,0,0,1,0,0,0,0,0,450,30,40,4,14,0,0,1,0,0,0,0,0,0.0,5.0,128,159,0
37H47Y5C15P6AZJQTTVKO6ZW96LUD53362KI3M7YG,12,12,0,980,2,1.0,0.0,1.0,0.0,13,190,20,188.8,8,1475,0,0,0,0,0,0,0,1,0,0,0,0,0,500,33,31,5,28,0,0,1,0,0,0,0,0,1.0,5.0,112,110,0
8AYAW8ZGR65,12,6,1100,300,0,0.0,0.0,0.0,1.0,10,28,0,29.9,5,933,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,14,0,1,0,0,0,0,0,0,0.0,5.0,8,9,-1
R8EDV1N61U372HSJR85QXND1RL77NIMECE6AVA0Y4,12,14,1733,1607,1,1.0,3.0,1.0,0.0,22,180,23,320.3,8,1251,0,0,0,0,0,0,0,0,1,0,0,0,0,500,33,111,4,16,0,0,0,0,0,0,1,0,1.0,5.0,160,277,0
PFYBX0ED1GGWWHF3G,12,12,0,918,2,1.0,0.0,1.0,0.0,13,190,17,0.0,8,1375,0,0,0,0,0,0,0,1,0,0,0,0,0,500,33,29,5,28,0,0,1,0,0,0,0,0,1.0,5.0,112,103,0
MX3TIBLE4RJ,12,6,0,876,1,1.0,0.0,0.0,0.0,6,41,12,0.0,5,905,0,0,1,0,0,0,0,0,0,0,0,0,0,400,29,14,1,28,0,0,1,0,0,0,0,0,0.0,5.0,16,14,0
ZEY7FQR1B6SC8,12,8,0,1000,1,1.0,0.0,1.0,0.0,10,95,17,0.0,5,1500,0,0,0,0,0,0,0,1,0,0,0,0,0,450,30,16,2,28,0,0,1,0,0,0,0,0,1.0,5.0,48,48,0
8ZPOKJK9TKATHA78XPT7H06UXEK87TPJ23LRA4,12,14,1683,1506,1,1.0,3.0,1.0,0.0,22,150,23,256.3,8,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,500,33,108,4,16,0,0,0,0,0,0,1,0,1.0,5.0,120,202,0
VDLDZLTBPHAYFA1R7HDA,12,12,0,925,1,1.0,0.0,1.0,0.0,13,250,19,0.0,11,1375,0,0,0,0,0,0,0,1,0,0,0,0,0,600,42,30,3,28,0,0,1,0,0,0,0,0,1.0,5.0,128,118,0
CQ7X5ICYAU4BIYAWPZ9C64UM95QVKF8840KXOSKXFLF,11,12,0,735,2,1.0,0.0,1.0,0.0,10,0,12,134.4,8,1050,0,0,0,0,0,0,0,1,0,0,0,0,0,600,0,24,1,40,0,1,0,0,0,0,0,0,1.0,5.0,72,53,0
EKJIIVLJZF217LEM,12,6,0,0,0,1.0,0.0,0.0,0.0,1,25,17,14.4,2,900,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,0,28,0,0,1,0,0,0,0,0,0.0,5.0,32,26,-1
7VV26YTL3SR5AYWKNJ62YHZHE4895TMD5JH5K1R,12,8,1275,1180,0,1.0,1.0,1.0,0.0,15,75,20,0.0,5,1750,0,0,0,0,0,0,0,1,0,0,0,0,0,450,0,20,1,14,0,0,0,0,1,0,0,0,0.0,0.0,64,82,0
GHA7N1EHD017EW3NK0FEMLC8TWI70MDK,12,8,1220,1090,1,1.0,1.0,1.0,0.0,15,75,17,0.0,5,1750,0,0,0,0,0,0,0,1,0,0,0,0,0,350,23,20,2,14,0,0,0,0,0,0,1,0,0.0,5.0,48,59,0
AVJ8YW97QAU5VT0GKIIXJARUR0GZL3L9MN19U0H7Y0JLM2CW,12,8,0,930,2,1.0,0.0,1.0,0.0,6,107,12,0.0,5,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,400,29,15,2,40,0,1,0,0,0,0,0,0,1.0,5.0,32,30,1
FZSQ67QKM3M9XPQJ477EGC41G62F275L9,12,12,1240,1177,1,1.0,0.0,1.0,0.0,15,120,17,112.2,5,1753,0,0,0,0,0,0,0,1,0,0,0,0,0,400,29,40,2,28,0,0,0,0,0,1,0,0,1.0,5.0,64,79,0
LK0WD5ERNPE9TBHE,12,12,0,620,0,1.0,0.0,0.0,0.0,10,100,17,0.0,8,750,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,20,0,40,0,1,0,0,0,0,0,0,1.0,5.0,64,40,-1
1QQ8B120GU3S7856PXAIJFAXDJLTA,12,8,1468,1366,1,1.0,1.0,1.0,0.0,15,75,17,112.1,5,1752,0,0,0,0,0,0,0,1,0,0,0,0,0,300,27,47,1,14,0,0,0,0,0,0,1,0,0.0,5.0,40,59,0
44V32KULE3T3VDQIS2E4CWJYOLUP6FO2Q0R3HNGZVN,12,8,0,1100,2,1.0,0.0,1.0,0.0,10,80,12,83.2,5,1300,0,0,0,0,0,0,0,1,0,0,0,0,0,450,20,18,2,28,0,0,1,0,0,0,0,0,1.0,5.0,40,44,0
VMIPUK8TBF1XCRL0DT5ZV35V4YA07SRRJ6HD2U4,10,7,0,650,1,1.0,0.0,1.0,0.0,1,0,12,0.0,8,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,450,0,10,1,55,0,1,0,0,0,0,0,0,1.0,4.1,40,26,1
CL9F5EX4DTCRBN4ZJBJZYMGEGBLI9XHY26HV2,12,16,1582,1480,2,1.0,3.0,1.0,0.0,28,220,25,484.4,3,1376,0,0,0,0,0,0,0,0,1,0,0,0,0,600,42,139,3,16,0,0,0,0,0,0,1,0,1.0,5.0,56,354,0
SQVZ981E6JSE3N1XS6X1G0M,10,0,0,0,0,1.0,0.0,0.0,0.0,1,7,8,9.6,2,600,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,4.1,-1,-1,-1
9WTJUGF9HLX6HTTETQE63BVLHQ8ITX98SS,12,12,0,1000,1,1.0,0.0,1.0,0.0,13,230,19,0.0,11,1375,0,0,0,0,0,0,0,1,0,0,0,0,0,550,40,32,1,28,0,0,1,0,0,0,0,0,1.0,5.0,128,128,0
KYQIH0PPAVAUTHTHSLZQ,10,12,0,0,0,1.0,0.0,0.0,0.0,2,150,17,65.3,5,1020,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,19,0,55,0,1,0,0,0,0,0,0,1.0,4.0,64,77,-1
PJ3BX9HV5SSOZ18ED62RTUJ,10,0,0,0,0,1.0,0.0,0.0,0.0,1,12,8,11.2,2,700,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,4.1,-1,-1,-1
R4K9K60K01KGK29,11,6,0,450,0,1.0,0.0,0.0,0.0,6,11,12,14.4,2,900,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,40,0,1,0,0,0,0,0,0,0.0,5.0,20,9,-1
3PXEWBU0YMH1PKGU6D,12,6,0,660,0,1.0,0.0,0.0,0.0,6,25,12,28.8,5,900,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,40,0,1,0,0,0,0,0,0,0.0,5.0,16,11,-1
R8AYTRYOQGL9M516HRE86FZ6GMAZ3HZBGPQ505MQEU0NZHW,12,6,0,1059,2,1.0,0.0,0.0,0.0,6,64,20,21.3,5,667,0,0,1,0,0,0,0,0,0,0,0,0,0,400,20,17,1,28,0,0,1,0,0,0,0,0,0.0,5.0,32,34,0
HLY88D1KAND0T,12,6,1050,300,0,0.0,0.0,0.0,1.0,10,15,0,34.1,5,1067,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,14,0,0,0,1,0,0,0,0,0.0,5.0,8,8,-1
AB5XBH96Y18TX21EK,9,0,0,0,2,1.0,0.0,0.0,0.0,1,44,5,22.4,5,700,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,3.0,-1,-1,0
7HNXB6BU3QPRG9YK,10,0,0,0,0,1.0,0.0,0.0,0.0,1,13,5,11.2,2,700,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,4.0,-1,-1,-1
8PPOKJQXJMRU9091SHDLWR,11,0,0,0,0,1.0,0.0,0.0,0.0,1,0,12,51.2,5,800,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.0,-1,-1,-1
K2PH443CMO7W84T0EJG8QEHSXTK9VCJ4QNNY44Q,12,14,1898,1695,1,1.0,3.0,1.0,0.0,22,150,23,256.3,8,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,500,33,121,4,16,0,0,0,0,0,0,1,0,0.0,5.0,120,228,0
NSSJKLACK7SB7K,12,6,0,700,1,1.0,0.0,1.0,0.0,6,50,12,28.8,5,900,0,0,1,0,0,0,0,0,0,0,0,0,0,300,22,3,1,40,0,1,0,0,0,0,0,0,1.0,5.0,16,11,1
SE1XQKWSSFJSQQL1H0RTWHOC9AX,12,14,1797,1607,1,1.0,3.0,1.0,0.0,22,220,23,256.3,8,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,500,33,115,7,16,0,0,0,0,0,0,1,0,0.0,5.0,120,216,0
PMAQDN0X41WJL4PUHD9TCUCFQFWC36X6UADBEM,12,8,1295,1175,0,1.0,1.0,1.0,0.0,15,80,17,0.0,5,1750,0,0,0,0,0,0,0,1,0,0,0,0,0,450,0,21,1,14,0,0,0,0,1,0,0,0,0.0,0.0,64,83,0
IGUC0H8YTNCCM12ZYET2QP16EL4FF4V6WUOODRLIUVEX,12,12,0,860,2,1.0,0.0,1.0,0.0,10,130,12,153.6,8,1200,0,0,0,0,0,0,0,1,0,0,0,0,0,500,35,28,1,28,0,0,1,0,0,0,0,0,1.0,5.0,64,55,0
9ZCUIANHGBRGHUV3OI8T2UNDVRPY080JQX,12,12,1059,980,2,1.0,0.0,1.0,0.0,8,150,17,144.2,7,1502,0,0,0,0,0,0,0,1,0,0,0,0,0,450,24,25,1,28,0,0,1,0,0,0,0,0,1.0,5.0,112,119,0
XB0LE0MDL1A69CJMJSX9DIBUI52TOXXV8LRPFIM2D8F548G5UV75W1ZU,12,8,1202,1124,2,1.0,0.0,1.0,0.0,22,75,20,86.4,5,1350,0,0,0,0,0,0,0,1,0,0,0,0,0,400,27,19,1,28,0,0,1,0,0,0,0,0,0.0,5.0,40,48,0
HAUMUES302521SBRPXT18IOZ3C,11,0,0,0,0,0.0,0.0,0.0,1.0,1,45,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,-1,-1,-1
1M9QADBF9MI947B84VRZBIIN7I3,12,12,888,823,2,1.0,0.0,1.0,0.0,8,130,14,134.4,7,1400,0,0,0,0,0,0,0,1,0,0,0,0,0,450,30,21,5,28,0,0,1,0,0,0,0,0,1.0,5.0,96,85,0
T3YNJZAU66XBTMX616RASG0LFPS514XGM0LNG81OQHL1MO2,12,12,1176,1111,2,1.0,0.0,1.0,0.0,10,170,20,198.7,8,1552,0,0,0,0,0,0,0,1,0,0,0,0,0,500,30,38,1,28,0,0,1,0,0,0,0,0,1.0,5.0,96,113,0
D2ZKNYQZLXFN92VKHE60J6I11OPV,12,8,1050,1000,1,1.0,0.0,1.0,0.0,10,65,17,73.6,5,1150,0,0,0,0,0,0,0,1,0,0,0,0,0,400,27,8,1,28,0,1,0,0,0,0,0,0,1.0,5.0,24,25,1
XMHO1Y3I25CVWSI3K,12,8,0,1006,1,1.0,0.0,1.0,0.0,8,64,12,0.0,5,1250,0,0,0,0,0,0,0,1,0,0,0,0,0,400,27,16,1,28,0,0,1,0,0,0,0,0,0.0,5.0,32,32,1
DLNW3V00I21WVC,12,6,1030,1000,0,1.0,0.0,0.0,0.0,6,0,17,0.0,2,1000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,0,28,0,1,0,0,0,0,0,0,0.0,5.0,24,25,-1
L99EY49C9MLEG068UNKH,12,6,0,720,1,1.0,0.0,1.0,0.0,8,70,14,38.4,7,800,0,0,1,0,0,0,0,0,0,0,0,0,0,400,29,12,1,40,0,1,0,0,0,0,0,0,1.0,5.0,24,17,1
Z0T7XOQPQ0I297WP4724B7AB7CPD313VL71Y,12,8,0,1124,2,1.0,0.0,1.0,0.0,6,0,12,0.0,5,1250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,1,28,0,0,1,0,0,0,0,0,0.0,5.0,32,36,0
O8TC1D7EW1A8EC9RAFPGYN1CUS1O442O5D6OS4RTFDYI0,12,8,1294,1215,2,1.0,0.0,1.0,0.0,22,55,17,80.2,5,1253,0,0,0,0,0,0,0,1,0,0,0,0,0,300,20,21,1,28,0,0,1,0,0,0,0,0,0.0,5.0,32,41,0
JQA2QZ55HBUB4,11,14,0,0,0,1.0,0.0,0.0,0.0,15,290,27,0.0,13,1250,0,0,0,0,0,0,0,1,0,0,0,0,0,750,42,60,1,28,0,0,1,0,0,0,0,0,1.0,5.0,176,164,0
F0QGSUFJ9G01N0NFSLD3K9KL4KCGTV4,11,11,0,820,1,1.0,0.0,0.0,0.0,10,0,12,134.4,8,1050,0,0,0,0,0,0,0,1,0,0,0,0,0,500,25,26,1,40,0,1,0,0,0,0,0,0,1.0,5.0,48,39,0
LNR4DVRKF4UPSKKFA2APU5WAZQ251QL014SSKO,12,12,0,1000,2,1.0,0.0,1.0,0.0,10,150,17,153.6,8,1200,0,0,0,0,0,0,0,1,0,0,0,0,0,500,0,32,1,28,0,0,1,0,0,0,0,0,1.0,5.0,64,64,0
ILKRUNQMFKD1BVTNQWMWZJA5DSRRUHB1Z15EX,12,13,0,1040,2,1.0,0.0,1.0,0.0,15,290,23,0.0,13,1250,0,0,0,0,0,0,0,1,0,0,0,0,0,750,42,67,7,28,0,0,1,0,0,0,0,0,1.0,5.0,176,183,0
TVUI1TRJ0G3AMY0,11,0,0,0,0,1.0,0.0,0.0,0.0,1,33,12,28.8,5,900,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,40,0,1,0,0,0,0,0,0,1.0,5.0,24,14,0
OGHT71YV4SYKIAMVN21X20F5,11,12,0,900,4,1.0,0.0,2.0,0.0,16,302,17,268.8,8,1050,0,0,0,0,0,0,0,1,0,0,0,0,0,600,50,58,1,40,0,1,0,0,0,0,0,0,1.0,5.0,56,101,2
HINWB0EUY6TFDTNZ4DQ5PHY7UWYK,12,12,1218,926,1,1.0,2.0,2.0,0.0,22,110,20,211.2,8,1650,0,0,0,0,0,0,0,1,0,0,0,0,0,450,30,39,4,14,0,0,1,0,0,0,0,0,0.0,5.0,128,156,0
U7G67V6F5HXPPM816N,12,6,875,719,0,1.0,0.0,0.0,0.0,5,33,17,28.8,5,900,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,0,28,0,0,1,0,0,0,0,0,0.0,5.0,16,14,-1
05Q8TDCH11ALE4VZHSIWV50JUUK23BDR8BQW8M65K5TABI1QA,12,14,0,1000,2,1.0,0.0,1.0,0.0,16,550,23,665.6,13,1300,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,128,1,28,0,0,1,0,0,0,0,0,1.0,5.0,160,320,0
EBSHKJQNH38UFEZ,8,0,0,0,2,1.0,0.0,0.0,0.0,1,0,3,3.2,5,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,150,0,0,0,0,0,0,0,0,0.0,1.3,4,1,0
W25CEKXRNPH2QIOIYZKYH,11,8,0,850,2,1.0,0.0,1.0,0.0,6,108,12,76.8,5,1200,0,0,0,0,0,0,0,1,0,0,0,0,0,450,34,14,1,40,0,1,0,0,0,0,0,0,1.0,5.0,40,34,0
DM41BWWI0F3GIR7MZLY0AAE,12,12,1392,1290,1,1.0,1.0,1.0,0.0,15,75,20,112.1,5,1752,0,0,0,0,0,0,0,1,0,0,0,0,0,300,27,45,1,16,0,0,0,0,0,0,1,0,0.0,5.0,48,67,0
ZEDZE7Y9917D,12,6,0,575,0,1.0,0.0,0.0,0.0,5,12,12,12.8,2,800,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,40,0,1,0,0,0,0,0,0,0.0,5.0,8,5,-1
UYHBFIQ145W5T3G,11,6,844,760,0,0.0,0.0,0.0,1.0,6,65,0,34.1,5,1067,0,0,1,0,0,0,0,0,0,0,0,0,0,450,0,7,1,40,0,1,0,0,0,0,0,0,1.0,5.0,24,20,0
J930S3MBZXC6CEM2,12,14,1683,1506,1,1.0,3.0,1.0,0.0,22,150,23,256.3,8,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,500,33,108,4,16,0,0,0,0,0,0,1,0,1.0,5.0,120,202,0
OPIZDDT9HU2FJBGBPVTTFTMOUCE6MKPTOG3KD7MB,12,13,1178,1050,2,1.0,0.0,1.0,0.0,21,148,20,224.4,8,1753,0,0,0,0,0,0,0,1,0,0,0,0,0,500,30,66,5,28,0,0,0,0,0,1,0,0,1.0,5.0,104,123,0
BEI882H3MRS2CUV2I2GW9YF8BDXWASWPPUA,12,6,0,902,1,1.0,0.0,1.0,0.0,5,38,12,40.1,2,1253,0,0,0,0,0,0,0,1,0,0,0,0,0,300,22,7,1,28,0,0,1,0,0,0,0,0,0.0,5.0,16,14,1
21BD6VOCQY8MCHC86XOU7UWW48URIXB4ZVFIOFX1RYJQQS,12,13,0,1010,2,1.0,0.0,1.0,0.0,15,300,23,0.0,13,1500,0,0,0,0,0,0,0,1,0,0,0,0,0,600,42,65,3,28,0,0,1,0,0,0,0,0,1.0,5.0,160,162,0
7QSU2CEHS4RY0ZPJAOEJEH5M7V8WKFWNS2YGAFR,12,12,1202,1137,2,1.0,0.0,1.0,0.0,10,0,17,198.4,8,1550,0,0,0,0,0,0,0,1,0,0,0,0,0,600,0,38,1,28,0,0,1,0,0,0,0,0,1.0,5.0,128,154,0
0I9PO3FB04E66F11EROWR0OOWLITSMHVLCRLP7T4YB,12,8,1137,1058,2,1.0,0.0,1.0,0.0,22,60,17,86.4,5,1350,0,0,0,0,0,0,0,1,0,0,0,0,0,400,20,18,1,28,0,0,1,0,0,0,0,0,0.0,5.0,40,45,1
G40HGOIW7L17ROWRSMYPT,10,0,0,0,0,1.0,0.0,0.0,0.0,1,0,8,0.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,0,1,0,0,0,0,0,0,1.0,4.1,16,-1,0
XAUNEGJV3U,10,0,0,0,0,0.0,0.0,0.0,1.0,1,35,0,17.1,5,533,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.0,-1,-1,-1
HZDSWQZN8FYJGLB5XLR0,11,12,0,0,0,1.0,0.0,0.0,0.0,2,200,20,0.0,8,750,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,40,0,40,0,1,0,0,0,0,0,0,1.0,5.0,64,79,-1
TGI087RJ796ZP51CXBXFQ65JM7NYX,12,6,950,100,0,0.0,0.0,0.0,1.0,10,15,0,29.9,5,933,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14,0,1,0,0,0,0,0,0,0.0,5.0,4,4,-1
SAV1JIQ7MBXSML17GVG8WZFSR62YYXW7C1XLU3,12,12,1100,1050,2,1.0,0.0,1.0,0.0,10,180,17,179.2,8,1400,0,0,0,0,0,0,0,1,0,0,0,0,0,500,0,35,1,28,0,0,1,0,0,0,0,0,1.0,5.0,80,88,0
4Y8276I4HEB2SS4H7MIT3VRUUGX0JC3RY8ZHM9PW4JVXAIK9DZLD,12,8,0,1058,1,1.0,0.0,1.0,0.0,6,64,12,0.0,5,1250,0,0,0,0,0,0,0,1,0,0,0,0,0,400,20,17,1,28,0,0,1,0,0,0,0,0,0.0,5.0,32,34,1
CQ38N9CY482R8KQP,10,0,0,0,1,1.0,0.0,0.0,0.0,1,28,8,12.8,2,800,0,0,1,0,0,0,0,0,0,0,0,0,0,350,0,0,1,40,0,1,0,0,0,0,0,0,0.0,4.1,-1,-1,1
WJZQBUJPKF10KI,10,7,0,625,2,1.0,0.0,0.0,0.0,1,110,8,63.6,8,993,0,0,0,0,0,1,0,0,0,0,0,0,0,450,30,10,1,55,0,1,0,0,0,0,0,0,1.0,4.1,40,25,0
55HJAPZDDIM9H9WLX63UOUMQSSBVJ25SYX1NFFQR1,12,12,1084,1006,2,1.0,0.0,1.0,0.0,8,150,19,144.2,7,1502,0,0,0,0,0,0,0,1,0,0,0,0,0,450,33,26,5,28,0,0,1,0,0,0,0,0,1.0,5.0,112,121,0
C35RL8NBSW78ELT70NDJ70TE4Y1AU,12,12,1303,1120,1,1.0,2.0,2.0,0.0,22,150,20,0.0,8,1750,0,0,0,0,0,0,0,1,0,0,0,0,0,450,30,42,4,14,0,0,1,0,0,0,0,0,0.0,5.0,144,188,0
JD381F5O6SL0A29HKTE114NC3UTJIYZ8JDGEPG8VNVV9J2H,12,13,0,1050,2,1.0,0.0,1.0,0.0,15,375,20,345.6,13,1350,0,0,0,0,0,0,0,1,0,0,0,0,0,750,55,67,7,28,0,0,1,0,0,0,0,0,1.0,5.0,176,185,0
D91CVPFEZ8R5TN74F7W3YWBHDYM810G1GFH6BGFGW4GN,12,12,1137,1072,2,1.0,0.0,1.0,0.0,8,0,17,144.2,7,1502,0,0,0,0,0,0,0,1,0,0,0,0,0,450,24,27,1,28,0,0,1,0,0,0,0,0,1.0,5.0,80,91,0
019J80VGEEFESIUM2KHS91NA8YIV1LIG2ZU2B,12,16,1645,1531,1,1.0,2.0,2.0,0.0,28,250,25,484.4,3,1376,0,0,0,0,0,0,0,0,1,0,0,0,0,600,42,145,3,16,0,0,0,0,0,0,1,0,1.0,5.0,56,368,0
UEVAR2T0NNGECB9ZYW3MQ3JN9TEGT,12,12,0,750,2,1.0,0.0,1.0,0.0,12,219,13,0.0,9,975,0,0,0,0,0,0,0,1,0,0,0,0,0,550,38,30,1,40,0,1,0,0,0,0,0,0,1.0,5.0,60,45,0
